caseid,birthyr,gender4,educ,pid3,ideo5,faminc_new,religpew,race
1238167843,C,B,B,B,E,F,A,A
1238879619,C,A,B,D,C,K,I,A
1242475751,B,B,F,A,B,I,B,A
1235207505,B,A,C,B,D,E,B,A
1237607495,B,B,B,B,E,C,K,A
1236629815,B,A,B,A,C,B,K,A
1237025581,B,B,B,C,E,C,K,A
1238187283,D,A,C,A,B,F,I,A
1243600699,B,B,B,B,E,H,K,A
1242818677,B,B,F,A,A,F,L,A
1242031217,B,A,B,A,A,E,A,B
1237339235,B,A,C,C,E,K,A,A
1232892543,B,A,D,C,D,C,A,A
1238244917,B,A,E,C,C,I,B,A
1237472131,D,A,C,A,A,B,B,A
1232537583,C,A,E,D,A,A,L,A
1235648741,B,B,B,C,C,C,L,A
1245173501,B,B,F,A,B,H,A,B
1242239661,B,B,C,D,A,G,A,A
1238217805,B,B,B,B,D,C,L,A
1247685089,B,B,E,A,A,O,K,B
1242822245,B,A,F,A,D,E,E,A
1237597463,C,B,B,A,C,D,A,A
1245199191,B,B,F,B,D,G,A,A
1239000401,C,B,C,A,A,B,K,F
1237125069,C,A,A,A,B,F,I,A
1238094413,B,A,C,C,B,C,K,A
1235645001,B,A,F,A,C,D,A,B
1241138075,B,A,E,B,D,D,K,A
1237889131,B,B,B,B,D,E,K,A
1237856353,B,B,C,A,B,C,A,B
1247684109,B,A,F,A,C,K,K,A
1238512833,C,B,D,C,B,H,I,A
1240375621,B,B,E,C,D,J,K,A
1242754539,C,B,B,B,D,I,K,A
1237806581,A,A,B,B,D,C,A,A
1245395035,B,A,E,B,D,I,A,A
1238914565,B,A,C,D,D,K,A,B
1239704537,C,B,A,B,B,D,A,A
1237401941,B,B,B,B,D,K,A,A
1242502701,C,B,B,C,C,C,I,A
1240437037,B,A,B,C,C,E,K,A
1238939911,B,B,A,B,E,C,A,A
1238720839,B,A,B,A,B,E,A,A
1238399559,B,B,B,A,B,B,A,B
1250819779,B,A,C,D,C,B,A,A
1243929247,B,B,F,A,A,G,L,G
1237581483,C,A,D,C,C,G,B,A
1251900045,D,B,C,A,C,B,A,A
1240139643,C,A,B,B,D,E,A,A
1238343539,B,B,B,B,E,C,A,A
1236808667,C,A,B,A,D,D,L,A
1232881217,B,A,E,A,A,H,K,A
1237562769,B,B,D,C,C,K,B,A
1238342849,C,A,B,C,D,J,K,A
1237430585,C,A,C,C,C,O,K,A
1237416397,D,A,C,A,C,G,J,A
1238620077,D,B,B,D,A,G,I,A
1232692099,B,A,F,C,C,C,L,A
1239654789,B,B,D,C,C,H,A,F
1242549027,B,B,F,C,D,L,E,C
1237627641,B,A,B,C,C,E,A,A
1236750797,C,B,C,A,D,I,K,A
1232197083,B,A,D,B,D,I,E,A
1238940949,B,B,B,C,D,B,A,A
1242485459,B,A,F,C,C,I,L,A
1240323381,B,A,F,B,D,M,A,A
1237958131,B,A,D,D,D,K,L,A
1243818879,B,B,F,C,D,C,A,A
1241069757,B,A,E,C,B,L,J,A
1242969387,C,A,E,B,E,C,A,A
1238397943,C,A,E,C,C,E,A,A
1239009185,C,B,B,A,B,D,I,A
1239554567,C,A,B,A,B,C,A,A
1237242673,C,A,E,C,E,J,A,A
1237694677,C,B,E,A,B,B,J,A
1246191689,C,B,C,C,E,A,B,A
1232815483,C,B,B,B,E,C,A,A
1239492587,C,B,D,C,A,E,G,A
1239583421,D,B,D,A,B,E,A,B
1232691967,B,A,D,B,E,I,A,A
1232518813,B,B,D,B,E,D,L,E
1239121961,C,B,A,B,E,H,A,A
1236755793,C,A,C,B,D,B,E,A
1235704529,B,B,B,B,D,I,A,A
1240631127,B,A,C,B,E,G,A,C
1240326225,B,A,F,A,B,L,A,B
1238514355,B,A,B,A,B,E,A,A
1236704917,C,A,D,C,D,J,L,C
1239957919,D,B,D,B,C,C,A,E
1242860001,C,B,D,A,B,C,L,A
1240323667,C,B,D,A,B,G,J,A
1240460521,D,B,D,A,B,B,L,A
1240352107,B,B,E,C,C,K,J,A
1236389139,C,B,C,C,C,D,K,A
1237562061,B,B,C,B,E,F,A,A
1242476885,B,A,C,B,D,H,A,A
1238252801,B,A,C,A,C,J,B,A
1236679123,C,A,A,C,C,D,A,A
1237649701,B,A,B,D,C,A,A,A
1236718771,B,A,B,C,E,A,A,A
1241936215,D,B,B,A,A,B,D,B
1236811057,B,A,B,C,D,F,L,A
1235648941,B,B,C,A,C,D,L,B
1232536265,C,B,E,C,C,G,A,A
1231352627,D,A,F,A,B,K,K,A
1242410613,B,A,F,B,D,J,K,A
1243746465,B,B,C,B,D,K,A,A
1237329321,B,A,F,D,C,P,A,A
1239073441,C,A,E,B,D,K,A,A
1236090963,B,B,F,B,E,C,A,E
1232743815,D,B,B,A,B,B,K,A
1235323739,B,B,B,C,C,E,K,A
1243727031,C,B,D,B,E,F,A,A
1242526459,C,B,E,A,C,B,A,A
1235516771,D,A,F,A,B,J,A,A
1235539675,B,B,B,A,C,B,L,B
1240376915,C,B,E,A,B,I,B,A
1244814925,D,B,C,C,C,C,K,B
1237169877,D,A,C,B,E,F,B,A
1242413267,C,A,F,C,D,I,A,A
1239038019,C,B,D,A,C,D,B,A
1240401523,C,A,D,C,B,D,B,F
1242545467,D,A,D,C,D,C,A,B
1234926137,B,B,F,C,A,E,A,A
1243803121,B,B,C,A,C,D,A,A
1238800699,C,A,D,B,D,K,B,C
1246702301,B,A,F,C,C,L,A,A
1237647735,C,B,B,C,A,K,I,A
1237558969,B,A,C,B,C,K,B,A
1255944699,B,A,D,C,C,F,A,A
1242459209,B,B,C,C,C,H,A,A
1238214299,B,B,C,C,C,I,L,A
1238073435,C,B,C,A,B,D,G,B
1232853347,B,A,C,B,D,N,A,A
1236003477,C,B,E,A,A,K,I,C
1244060775,B,B,B,B,D,D,B,A
1242477775,C,A,E,A,A,D,I,A
1232799101,B,B,D,A,C,B,L,B
1232683805,B,B,B,B,D,C,A,A
1239036017,C,A,C,C,A,F,I,A
1235880613,B,B,E,A,B,E,A,B
1239155429,A,A,B,B,E,I,A,A
1237403535,B,B,E,B,D,F,A,A
1237119443,B,B,B,B,D,C,A,A
1244798215,B,B,D,A,A,D,I,A
1236173457,C,B,E,A,B,J,I,A
1242479007,A,B,B,C,D,K,A,A
1237597469,B,B,E,B,C,H,A,A
1241153275,B,A,E,B,D,I,D,G
1238877869,D,A,E,C,E,J,B,A
1238967741,C,D,E,B,E,F,A,A
1237642639,C,B,C,B,D,J,K,A
1232810189,B,A,E,B,B,C,B,A
1239020385,A,A,D,B,D,F,A,A
1232900057,B,B,E,C,C,N,K,F
1238086931,B,A,C,B,D,E,A,A
1242459197,C,A,E,A,A,L,I,A
1239676573,B,B,E,A,B,E,L,A
1255887477,B,A,C,B,D,J,A,A
1238287505,C,B,E,B,C,O,A,A
1236594165,B,B,D,A,A,C,A,A
1243767415,B,A,E,A,A,L,I,C
1242821167,C,B,E,B,A,E,A,A
1243820677,A,B,E,C,D,K,B,A
1255756781,B,A,F,A,A,K,A,A
1237947113,B,A,C,B,D,B,A,A
1234990771,B,B,C,B,C,E,A,A
1241070239,B,B,E,B,D,L,A,A
1239837711,C,A,C,A,B,K,K,A
1243879551,A,A,C,B,D,E,A,A
1243510097,C,B,F,A,C,H,A,B
1241804859,D,B,B,B,E,C,L,A
1239000087,B,A,C,C,A,C,I,A
1242431575,C,A,E,C,D,J,B,A
1232539525,B,B,F,A,C,F,K,A
1237915091,C,B,D,A,C,B,K,A
1242501681,C,B,D,A,C,G,B,C
1231875715,B,A,F,A,C,K,I,C
1242737849,B,B,F,A,C,K,A,B
1241236519,C,A,D,A,A,B,B,A
1239766741,C,B,E,A,B,J,I,A
1240251757,B,A,E,B,D,H,A,A
1235735201,D,B,E,B,D,E,L,A
1237893251,B,B,F,A,A,K,K,A
1242952469,D,B,E,A,B,L,B,A
1242477479,A,B,E,A,B,D,J,A
1235764999,C,A,E,A,B,H,K,D
1243748227,C,B,E,C,A,G,I,A
1242595431,C,B,C,C,C,I,L,A
1243003341,A,B,E,B,D,L,B,A
1242918399,B,B,F,A,C,C,A,B
1241910001,C,A,E,C,C,N,A,A
1242660691,C,A,F,A,A,N,J,A
1239602707,C,B,C,B,C,I,L,A
1238811159,B,B,E,A,A,M,A,A
1238028343,B,A,C,C,D,G,A,A
1240430447,C,A,E,B,C,B,A,A
1237421949,D,B,F,A,B,E,K,A
1237530791,D,B,E,C,C,G,K,A
1239402469,C,B,F,A,B,F,J,A
1242523955,B,A,E,C,C,K,A,A
1243819503,B,B,F,B,E,L,B,A
1243476349,C,A,E,C,B,P,I,A
1236870159,B,A,B,B,D,I,L,A
1245162441,B,A,E,B,D,P,A,A
1239604483,B,A,D,A,A,F,A,B
1239594595,C,B,D,B,D,F,L,A
1242502321,B,B,D,B,D,G,A,A
1237358239,C,A,C,A,C,B,I,A
1235645411,D,B,F,D,C,K,J,A
1236858931,B,B,E,C,C,F,B,C
1242932587,B,B,C,A,C,K,A,A
1240468445,C,A,F,B,D,M,B,A
1241042507,C,A,C,C,C,D,B,A
1235553359,C,B,E,C,C,E,G,D
1239798457,B,B,B,A,C,C,A,A
1238342135,C,A,C,B,D,E,K,B
1241066425,B,B,F,A,B,C,A,A
1236784805,C,B,D,A,A,D,K,F
1240520209,B,B,F,A,C,J,B,B
1245362539,B,A,B,B,E,C,A,B
1243597155,B,B,B,A,B,B,K,A
1236920801,B,B,B,B,E,D,A,A
1237074621,B,B,B,B,D,C,A,A
1240883045,D,B,C,C,A,E,I,B
1237523943,B,A,F,C,E,H,B,A
1242041151,D,B,D,B,E,E,A,C
1237374627,B,B,B,C,C,J,B,A
1239465315,C,A,E,A,A,G,A,A
1235648971,C,A,E,A,C,M,A,A
1239519807,C,B,D,A,B,G,J,B
1237199855,B,B,E,A,C,F,A,B
1238816083,A,B,B,C,E,B,K,A
1232540555,C,B,C,A,B,G,A,A
1237525019,C,B,F,A,A,L,L,A
1247685451,B,B,F,A,C,I,L,B
1240210915,B,B,B,A,C,A,L,B
1245363879,B,B,D,A,B,E,I,A
1236704061,C,A,E,B,D,I,A,A
1255869259,B,A,E,B,E,I,A,A
1244857901,A,A,C,C,E,K,A,A
1237143309,D,B,E,B,D,G,B,A
1242595887,C,B,D,B,D,K,A,A
1236814297,A,B,F,A,B,M,E,A
1238915281,B,B,C,B,C,C,K,A
1235688683,B,A,B,A,B,B,I,A
1239199983,D,A,C,A,A,F,K,A
1243371127,D,B,E,A,B,J,A,A
1247688167,B,B,B,A,B,C,K,A
1238574401,C,B,B,B,E,E,K,A
1238687405,B,B,F,B,E,I,A,A
1238247395,B,B,E,A,B,H,K,B
1237294505,B,A,F,B,E,E,A,A
1242452043,B,A,F,B,D,M,A,A
1243802795,B,B,F,D,C,J,B,A
1255850519,B,A,D,B,D,G,A,A
1239808525,B,A,D,B,E,C,J,A
1242802369,B,A,E,C,C,F,K,B
1238243901,B,B,E,B,D,H,B,A
1243765119,B,A,F,C,D,L,I,A
1243837477,A,B,F,B,E,I,D,A
1240238799,C,A,C,C,D,F,A,A
1240329121,E,A,F,A,A,F,A,B
1240660445,B,B,F,C,C,K,K,D
1250692993,B,A,C,A,C,L,I,A
1238940675,D,B,B,B,D,G,K,A
1236838813,D,B,C,C,E,F,A,A
1242879263,D,A,E,A,B,L,J,A
1242595739,B,A,F,C,C,L,K,G
1237955553,B,A,B,B,D,E,B,A
1237357647,D,B,C,A,C,H,K,B
1236647115,B,B,D,A,C,G,B,B
1237331465,A,B,D,B,E,F,A,A
1237314825,B,A,B,C,C,D,K,A
1250055077,C,B,B,A,C,C,A,B
1239075749,B,B,C,C,C,L,A,A
1238442665,C,B,B,B,E,K,L,A
1240375535,B,A,E,D,D,I,E,G
1235704179,C,B,E,B,D,L,K,A
1246102973,D,A,D,C,C,D,K,A
1243710179,B,B,C,C,C,F,G,A
1237657535,C,B,B,C,D,E,A,A
1237499541,C,A,B,A,C,B,A,A
1239038453,A,B,C,B,E,G,A,A
1239162081,C,B,B,B,E,E,L,A
1239330015,B,A,B,B,C,J,K,A
1244445367,C,A,E,C,C,M,K,B
1237296325,D,C,E,C,B,E,F,A
1238252115,D,A,B,C,C,P,I,A
1236755681,D,B,E,A,B,L,J,A
1237428423,C,A,E,C,C,D,B,C
1243728745,B,B,F,A,B,E,L,A
1236754075,B,B,C,C,C,B,A,B
1235680533,B,A,B,B,C,C,A,A
1242460533,B,B,D,B,D,I,A,A
1232541271,B,B,B,A,A,F,L,A
1237654467,B,A,C,D,D,I,K,A
1237499323,B,A,B,D,E,F,A,A
1250758153,B,A,E,C,D,I,A,A
1240730201,A,A,B,B,D,G,K,A
1237024479,D,A,E,C,C,K,K,A
1235434699,B,A,C,C,C,K,A,A
1249317467,D,A,B,B,D,D,A,A
1232838325,B,A,F,A,A,E,G,A
1243837483,C,A,F,C,E,K,A,A
1238130071,B,B,E,A,A,C,L,B
1240218525,C,B,E,A,B,I,K,A
1242430601,D,B,E,B,E,J,A,A
1239156147,D,B,E,A,D,E,L,A
1237498287,C,B,B,B,D,E,B,A
1255868117,B,A,E,D,D,I,A,A
1251663211,C,B,F,C,C,J,K,F
1237501099,B,A,E,A,B,G,A,B
1246061785,C,B,F,C,D,K,K,E
1240349635,B,B,D,B,D,C,A,A
1236830389,C,A,E,C,B,E,K,B
1232692585,B,A,E,B,D,K,L,A
1238966011,A,B,D,C,C,H,K,A
1235009463,D,A,C,C,E,I,B,A
1236456091,B,A,B,B,D,D,L,A
1245141765,A,A,D,C,E,J,A,E
1238286733,C,B,F,B,D,N,L,A
1236777429,B,A,A,B,D,C,A,A
1239421945,B,B,B,A,B,C,A,B
1237707667,B,B,B,A,A,C,I,A
1237032447,D,B,C,B,E,I,A,A
1244008853,D,B,E,B,D,H,B,C
1237705473,B,A,B,A,A,D,A,A
1237334403,B,B,E,A,C,D,K,G
1242825329,B,B,E,A,B,I,K,A
1234975209,B,A,D,C,D,K,A,A
1247684961,C,B,D,A,C,C,A,B
1245197215,A,B,C,C,D,J,K,A
1238178723,D,B,D,C,D,G,C,A
1242876907,B,A,D,B,D,J,B,A
1238863511,D,B,B,A,C,C,K,A
1240518379,C,A,E,A,C,L,K,A
1237432131,B,B,C,A,A,E,B,A
1240696189,D,B,E,B,E,J,D,A
1238914601,B,B,C,C,D,D,A,A
1240869833,C,B,B,A,C,E,K,B
1247685769,D,B,B,C,C,K,J,B
1243838111,B,B,D,A,C,E,A,A
1232684237,B,A,F,A,B,M,I,A
1236865385,D,B,C,C,C,B,K,A
1235207747,C,B,D,A,B,D,K,A
1242915801,A,B,D,A,B,I,A,A
1235663665,B,A,B,B,D,E,K,A
1237560271,B,B,C,A,C,K,K,A
1236623431,B,B,B,A,C,B,K,A
1252359131,B,A,C,D,D,E,A,A
1236869697,A,B,B,A,B,G,A,A
1234814929,C,B,E,A,B,F,A,A
1242484047,B,B,C,A,B,C,I,A
1246747527,C,A,E,B,C,M,J,A
1241970909,C,A,E,C,D,M,A,A
1237748789,B,B,B,B,E,F,L,A
1238253401,C,B,E,A,C,D,A,B
1236755515,B,B,B,B,D,B,A,A
1249693963,B,B,F,B,E,D,A,C
1239582631,B,A,D,A,C,K,K,A
1242822445,C,B,F,A,B,G,K,A
1246102349,B,B,E,B,C,I,A,A
1242287435,C,A,C,C,C,B,A,B
1239242651,D,B,C,B,E,I,A,A
1242505791,B,B,B,A,B,A,K,A
1245198373,A,B,C,C,C,H,B,A
1239551787,C,B,D,C,C,G,A,B
1238288739,B,B,C,B,E,E,A,A
1237606521,B,B,C,A,A,F,B,B
1236651075,C,B,D,C,D,E,A,A
1241984421,D,A,B,A,C,G,A,A
1240704575,C,A,B,A,B,A,I,A
1246419807,B,B,D,B,E,H,A,A
1234986171,C,B,B,A,B,E,A,B
1242333233,C,A,E,B,E,C,A,A
1235539425,A,B,C,B,D,D,A,A
1237181447,C,A,B,C,D,L,A,A
1237074953,B,A,B,A,B,D,K,A
1237805999,B,B,B,C,C,B,K,A
1237757409,B,B,B,B,E,D,A,A
1237694399,B,B,B,C,C,B,A,A
1240331151,B,A,C,C,E,I,K,A
1251661885,C,A,D,B,C,F,A,A
1237800495,D,A,F,C,C,H,J,A
1234959621,B,B,C,A,C,J,A,A
1252212285,B,A,D,A,A,B,I,A
1237025177,A,B,B,B,E,C,A,A
1237656963,B,B,B,B,D,D,B,A
1242531429,B,A,D,B,D,H,K,A
1237597835,B,B,B,A,B,C,K,A
1232892789,B,B,C,C,B,C,K,A
1250737383,C,A,D,B,E,H,A,A
1235370643,B,B,B,B,D,K,A,A
1241067473,B,A,C,C,D,E,A,A
1237113631,C,A,A,C,B,D,J,A
1235719981,B,B,B,A,B,C,A,A
1239081537,B,A,B,C,C,I,A,A
1251313011,B,A,C,C,C,D,I,A
1235734243,A,A,B,B,E,F,B,A
1236955369,C,A,C,D,C,H,A,A
1247684241,B,A,D,C,C,G,B,C
1249919809,D,B,F,C,C,E,B,A
1255787573,B,A,E,B,D,N,E,A
1235372039,A,B,B,A,B,H,J,A
1251313039,C,B,B,C,D,J,K,A
1234832249,B,B,B,B,D,C,A,A
1237269687,C,B,E,A,C,F,K,B
1235849905,B,A,B,C,C,D,I,A
1232511423,B,A,C,B,E,L,K,A
1250388311,B,A,C,B,D,C,A,A
1242860469,C,A,B,A,D,C,K,F
1236076897,C,B,D,A,C,E,A,B
1234987857,B,B,B,C,C,B,K,A
1239118373,D,B,B,B,D,I,A,A
1247684603,B,B,D,A,B,C,B,A
1239629327,C,A,B,B,E,G,A,A
1232939275,B,A,B,C,D,H,A,A
1246632315,B,B,E,A,C,B,B,C
1242772951,C,B,B,C,A,C,L,A
1257250971,C,B,F,A,A,K,B,A
1240376429,B,A,B,B,D,G,A,A
1236536513,B,A,C,A,B,B,A,B
1242389063,B,B,B,B,D,F,B,A
1237528255,B,B,B,B,C,C,A,A
1237160931,B,A,B,B,D,K,A,A
1241042539,B,A,D,A,A,J,I,A
1243874977,C,B,C,B,E,D,L,A
1237604199,D,B,E,C,C,M,A,C
1242427945,B,B,C,B,D,C,A,A
1239735701,C,B,E,C,D,D,K,A
1238288991,C,B,E,A,B,D,I,A
1242481159,D,B,C,B,C,C,K,A
1239739989,D,B,B,A,A,H,K,F
1255869535,B,A,F,C,D,O,B,A
1247682877,D,B,F,B,E,G,A,A
1251667111,B,B,C,A,C,C,A,B
1239675143,B,B,E,A,B,L,A,B
1242102179,C,A,B,C,E,B,I,A
1244148465,D,B,E,C,C,E,A,A
1251665221,B,B,C,D,D,A,L,B
1238332091,B,B,B,C,C,E,A,B
1243649709,B,B,F,B,C,L,E,A
1239706179,D,B,D,A,A,F,I,B
1232691329,B,A,E,C,C,I,A,A
1237364657,B,B,C,A,C,D,L,B
1237287187,C,A,C,C,C,F,B,A
1237406067,B,A,A,D,D,B,A,A
1232519097,B,B,D,B,B,H,B,A
1237888493,B,A,A,B,C,A,A,A
1238567293,D,B,E,A,A,D,K,A
1243837723,B,B,B,B,D,G,A,A
1239044017,B,B,B,B,D,C,A,A
1240402099,B,B,A,B,D,G,B,A
1235648031,D,A,E,C,D,F,A,A
1239824461,B,B,B,A,B,A,L,B
1238296699,C,A,E,B,E,G,A,A
1236090879,B,B,E,C,E,I,A,E
1241798149,D,A,B,B,C,D,K,A
1237569991,C,A,C,A,B,B,I,A
1242134923,B,A,B,A,A,C,A,B
1238969141,C,A,B,B,D,B,A,A
1238294069,B,B,A,B,E,C,A,A
1249716197,A,B,E,A,B,C,B,B
1243472219,D,A,B,A,E,A,F,B
1247685201,B,B,D,A,B,I,L,B
1238998181,C,B,C,B,C,J,A,A
1245306365,C,B,F,C,C,M,F,D
1239113931,B,B,E,A,A,C,B,A
1236782635,B,B,B,B,E,H,B,A
1239117865,D,B,D,B,C,E,A,A
1249007517,D,A,D,C,D,C,A,D
1238287551,C,B,F,A,B,C,A,A
1254106067,C,A,F,C,E,M,D,A
1240401713,B,B,F,A,B,H,A,B
1238027637,D,A,B,D,C,D,K,G
1239579043,C,A,B,B,D,I,A,A
1239678201,B,B,F,A,B,M,A,A
1235514037,B,B,C,A,B,D,L,B
1241043673,B,B,C,B,D,K,B,C
1235635249,C,B,F,A,C,F,A,B
1239704651,B,B,D,B,E,I,A,A
1237327465,C,A,E,B,E,A,A,A
1237167205,B,B,B,A,C,F,B,A
1240533959,B,B,E,C,B,E,K,A
1235857977,D,B,D,B,C,K,K,A
1243820639,B,B,E,C,C,J,J,G
1238251459,B,A,C,C,C,E,A,A
1227195613,C,B,C,B,E,I,B,C
1242595037,B,B,F,A,A,F,A,A
1245973381,B,B,F,A,A,K,A,B
1242453293,C,B,E,B,C,K,B,C
