caseid,BLOCK30QID9_1_W1,BLOCK30QID9_2_W1,BLOCK30QID9_3_W1,BLOCK30QID9_4_W1,BLOCK30QID9_5_W1,BLOCK30QID9_6_W1,BLOCK30QID9_7_W1,BLOCK30QID9_8_W1,BLOCK30QID9_9_W1,BLOCK30QID9_10_W1,BLOCK30QID9_11_W1,BLOCK30QID9_12_W1,BLOCK30QID9_13_W1,BLOCK30QID9_14_W1,BLOCK30QID9_15_W1,BLOCK30QID9_16_W1,BLOCK30QID9_17_W1,BLOCK30QID9_18_W1,BLOCK30QID9_19_W1,BLOCK30QID9_20_W1,BLOCK30QID9_21_W1,BLOCK30QID9_22_W1,BLOCK30QID9_23_W1,BLOCK30QID9_24_W1,BLOCK30QID9_25_W1,BLOCK30QID9_26_W1,BLOCK30QID9_27_W1,BLOCK30QID9_28_W1,BLOCK30QID9_29_W1,BLOCK30QID9_30_W1,BLOCK30QID9_31_W1,BLOCK30QID9_32_W1,BLOCK30QID9_33_W1,BLOCK30QID9_34_W1,BLOCK30QID9_35_W1,BLOCK30QID9_36_W1,BLOCK30QID9_37_W1,BLOCK30QID9_38_W1,BLOCK30QID9_39_W1,BLOCK30QID9_40_W1
10000476,A,A,B,B,A,A,A,A,A,A,A,B,A,A,B,A,B,B,A,B,A,B,B,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A
10000484,B,A,A,B,A,B,B,B,A,B,A,B,B,B,B,A,B,A,B,A,B,A,A,A,B,A,B,B,A,A,B,B,B,B,B,B,A,B,A,B
10000485,A,B,A,B,B,B,A,A,A,A,B,A,B,A,A,A,A,A,A,A,A,A,A,B,B,B,B,A,B,A,A,A,B,B,B,B,B,B,B,B
10000486,B,A,A,B,A,B,B,B,B,A,A,A,A,B,B,B,A,A,B,B,B,A,A,B,A,A,B,B,A,A,B,A,B,B,A,B,B,A,A,A
10000487,A,A,A,A,B,A,B,A,B,B,B,A,B,A,A,A,B,A,A,A,A,B,A,A,A,A,B,A,A,A,B,A,B,B,A,B,A,A,B,B
10000491,B,B,A,B,A,B,A,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,A,B,A,B,B,A,B,A,A,A,A,A,A,A,A
10000493,B,B,B,A,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,A,A,B,B,B,B,B,B,A,A,B,B,B
10000494,B,B,B,B,B,B,A,A,A,B,B,B,A,B,A,B,B,A,B,B,A,B,A,B,A,A,B,B,B,A,B,B,B,A,A,B,A,A,B,B
10000499,A,B,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
10000501,A,A,A,A,B,A,A,A,B,B,B,A,B,B,A,A,B,B,B,B,A,B,B,B,A,A,A,B,B,A,B,A,A,A,A,A,A,B,B,B
10000502,A,B,B,B,A,A,B,A,A,A,B,A,A,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,A,B,A,A,B,B,A,B,A,A,B,B
10000506,B,B,A,A,A,A,A,B,B,A,B,A,A,A,B,B,A,B,A,B,B,A,A,A,A,A,B,B,A,B,A,A,A,A,A,A,A,A,A,A
10000510,B,A,A,B,B,B,A,B,B,B,B,A,A,A,A,B,B,A,B,A,A,B,A,A,B,B,B,A,B,B,B,B,A,A,A,A,B,B,A,A
10000515,B,A,A,B,A,A,A,B,A,A,A,A,A,B,B,A,B,B,B,A,B,A,A,A,A,B,A,B,A,B,B,B,A,A,B,A,A,A,B,A
10000519,B,A,B,B,A,A,B,B,A,B,B,B,A,B,A,A,A,A,A,A,B,A,B,B,A,A,A,A,B,A,A,A,B,B,B,A,B,B,A,A
10000524,B,A,B,B,B,A,B,B,B,A,B,B,A,A,A,B,B,A,A,A,A,B,B,B,B,A,B,B,B,A,A,A,B,B,A,B,A,A,B,B
10000527,B,A,A,A,B,B,B,B,B,A,B,B,A,B,A,B,A,B,A,B,A,B,B,B,B,A,A,A,A,A,B,B,A,A,B,B,A,A,B,B
10000535,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,B,B,B,B,A,A,B,B,B,A,B,A,B,A,A,B,A,B,A,A,A,B,A,A,B
10000538,A,B,A,A,A,A,B,B,B,B,A,B,B,B,A,A,B,A,A,A,A,A,B,B,A,A,B,B,B,B,A,A,B,A,A,B,B,A,A,A
10000541,B,B,A,A,B,B,B,B,B,A,B,A,A,B,B,B,B,A,B,B,A,B,B,A,A,B,A,A,B,A,B,B,B,B,B,B,A,B,B,B
10000544,A,A,A,B,B,A,A,B,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A,A,A,A,B,B,A,B
10000545,A,A,B,A,B,B,A,A,A,A,A,B,A,A,A,B,A,A,B,B,B,B,A,A,A,A,A,B,A,A,A,A,A,A,B,A,B,B,B,B
10000547,A,B,B,B,B,A,B,A,B,A,A,A,B,A,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,A,A,A,A,B,B,B,B
10000549,A,A,A,B,B,B,A,A,B,A,A,A,B,B,B,A,B,A,B,A,B,A,A,A,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B
10000550,A,A,B,B,A,A,A,B,A,B,B,B,A,A,A,A,A,A,A,B,A,A,B,A,A,B,B,A,A,B,A,A,A,B,B,B,B,A,A,B
10000553,B,A,B,B,A,B,B,B,B,B,A,B,A,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B
10000554,B,B,A,A,B,A,A,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B
10000560,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A
10000561,B,B,A,A,B,B,A,A,B,A,B,B,B,A,A,B,A,B,B,B,B,B,B,A,A,A,A,B,A,B,B,A,B,B,B,A,A,B,B,B
10000562,A,A,A,A,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,A,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B
10000568,B,A,A,A,A,A,B,B,A,B,A,B,A,A,B,A,A,A,B,A,A,A,A,B,B,A,A,B,B,B,A,A,B,B,A,A,A,B,A,A
10000572,A,B,A,A,B,A,B,B,A,A,B,A,A,B,A,B,A,B,A,A,A,B,A,A,A,B,B,B,B,A,B,B,A,A,A,B,A,B,A,A
10000573,B,B,B,A,B,B,B,A,A,B,B,B,B,A,B,B,A,A,A,B,B,A,A,B,A,A,A,A,B,A,B,A,B,B,B,B,B,B,B,A
10000578,B,A,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,B,B,B,B,B,B,B
10000586,A,A,A,A,A,B,A,A,A,B,A,A,A,A,B,B,B,B,A,B,B,B,A,A,B,B,B,B,A,A,A,A,B,B,B,A,B,B,A,B
10000587,A,B,B,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B
10000588,A,B,B,B,A,A,A,B,B,B,B,B,B,B,B,A,B,A,B,A,B,A,A,B,A,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B
10000591,A,A,B,B,A,B,A,A,B,A,B,B,A,A,A,A,B,B,B,B,A,A,A,B,B,B,B,B,A,B,B,A,B,B,B,A,B,A,A,A
10000593,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B,B,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A
10000598,A,B,B,A,A,B,B,B,A,B,A,B,B,A,B,A,B,B,B,A,B,B,B,A,B,B,A,A,B,B,B,B,A,B,B,A,B,A,A,B
10000599,A,B,B,A,B,B,A,B,B,A,B,A,B,B,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,A,B,B,A,B,A
10000603,A,A,A,B,A,B,A,A,A,A,B,A,A,A,A,B,A,A,A,A,A,A,B,A,B,A,A,A,B,A,A,A,A,A,A,A,A,A,A,B
10000616,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,B,A,A,B,B,A,B,B,B,B,B,A,B,A,B,B,A,B,A,A,B,A,A,A
10000625,A,B,A,A,A,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,B,A,B,A,B,B,B,B,B
10000629,A,A,A,B,A,A,B,B,B,B,B,A,B,A,B,A,A,B,A,A,A,A,A,B,A,A,B,A,A,A,A,B,A,A,A,B,B,B,A,A
10000633,B,B,A,A,A,A,B,B,B,A,A,A,B,A,B,A,A,A,A,B,B,B,B,B,A,A,B,A,A,B,B,B,A,B,A,B,A,A,A,A
10000634,B,A,A,A,B,A,B,B,B,A,A,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B
10000636,B,B,A,B,B,B,B,A,B,B,A,B,B,A,B,A,A,B,A,B,B,B,B,A,B,A,B,B,A,A,B,B,A,B,A,A,A,A,B,B
10000637,B,B,A,B,B,A,B,B,B,A,B,A,A,A,A,A,A,A,B,A,A,B,B,A,A,A,B,B,A,B,B,A,A,B,A,A,B,A,B,B
10000638,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,B,A,B,B,A,B,A,B,B,A,A,B,B,A,A,B,A,B,B,B,A
10000642,A,B,B,B,B,B,A,B,B,A,A,B,A,A,A,A,A,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,A,A,A,B,A,B,A
10000644,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,A,B,B,A,B,B,B,A,B,B,B,B,B
10000645,A,A,A,A,A,A,A,B,A,A,B,A,A,A,B,A,B,B,B,A,A,A,B,A,B,A,B,A,A,B,A,B,A,B,A,A,A,B,B,A
10000650,B,A,A,B,B,B,B,B,B,A,B,A,B,B,A,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,B,B,B,B,A,B,B,A,B,B
10000651,B,B,B,B,A,A,A,A,A,A,A,B,B,A,B,B,B,A,B,B,A,B,A,A,B,B,B,A,A,B,B,B,B,B,B,B,A,A,A,B
10000654,A,B,B,A,A,A,A,B,B,B,B,A,A,B,B,A,A,B,B,B,B,A,B,A,B,A,B,B,B,A,B,A,A,B,B,B,A,A,B,B
10000656,A,A,A,B,B,A,B,B,A,A,A,A,B,A,B,A,B,B,B,A,A,B,A,B,A,A,B,B,A,A,B,B,A,B,B,A,B,B,A,B
10000658,B,B,A,B,B,A,A,A,B,A,B,B,B,B,B,B,B,A,A,A,B,B,B,A,B,B,A,A,B,A,B,A,B,B,B,B,B,B,B,B
10000659,B,A,A,B,A,A,A,A,B,B,A,B,A,B,A,A,B,B,B,A,A,B,A,A,B,A,A,A,A,A,A,A,A,B,B,A,A,B,B,B
10000665,B,B,A,A,B,B,B,B,B,A,B,A,A,B,A,B,B,A,B,B,A,B,A,A,B,A,B,B,B,B,A,B,B,A,B,A,B,B,A,A
10000670,A,B,A,A,A,B,B,A,B,A,A,A,A,A,B,B,A,B,A,B,A,B,B,A,A,B,B,B,B,B,B,A,B,A,B,B,A,B,B,B
10000671,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B,B
10000673,B,B,B,B,B,A,B,B,A,A,A,B,B,B,A,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A
10000675,A,B,B,B,B,B,A,A,B,B,A,B,B,A,B,B,B,A,A,B,A,B,B,B,A,A,A,A,B,A,B,B,B,A,B,A,A,B,B,A
10000679,B,B,A,B,B,A,A,B,B,B,A,B,A,B,B,B,A,A,B,B,A,B,A,B,A,A,B,A,B,B,B,B,A,B,B,B,A,B,B,B
10000680,A,B,A,A,A,B,B,A,A,B,A,A,A,B,A,A,A,A,A,B,A,B,A,B,A,A,A,B,A,A,A,A,A,A,A,B,A,A,A,A
10000681,B,A,B,B,B,B,B,B,A,A,B,A,A,A,A,A,A,B,A,A,A,B,B,B,A,B,A,B,B,B,B,A,A,A,B,B,B,A,A,B
10000684,A,B,A,B,B,B,B,B,A,B,A,A,A,B,B,A,A,A,B,B,B,B,B,A,B,B,B,A,A,B,B,B,A,B,B,B,B,A,B,A
10000686,B,A,A,A,A,A,B,A,B,A,A,A,A,A,B,A,A,B,B,A,A,B,A,A,B,B,A,A,B,B,A,B,A,A,B,B,B,B,A,A
10000687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000689,B,A,A,A,A,B,A,A,A,B,A,B,B,A,B,B,A,A,A,B,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,B
10000691,A,A,A,A,B,B,B,B,B,A,B,B,B,B,A,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,A,A,A,A,A,A,A
10000693,B,B,B,B,B,B,A,B,B,A,B,B,B,B,A,B,A,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B
10000695,B,A,B,A,B,A,B,A,A,B,B,A,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,A,B,B,B,B,B
10000698,A,B,B,A,A,A,A,B,A,B,B,B,B,A,B,A,B,A,A,B,B,A,B,B,A,B,A,A,B,A,B,B,A,B,B,A,B,B,B,A
10000703,A,A,B,A,B,A,B,A,B,A,A,A,A,B,A,A,B,A,B,A,B,B,B,A,B,A,B,B,A,B,B,B,B,A,B,B,A,B,A,A
10000705,A,A,B,A,B,B,B,B,B,B,A,B,B,B,A,A,A,B,B,A,A,A,B,B,B,B,A,B,B,A,A,B,A,B,B,B,A,B,A,B
10000710,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B
10000711,B,B,A,A,A,A,B,A,B,A,B,B,A,A,B,A,B,B,B,B,B,A,A,A,A,B,A,A,A,A,A,A,B,A,A,B,B,A,B,A
10000716,A,A,B,B,B,B,B,A,A,B,A,A,B,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,A,A
10000720,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,B,B,B,A,B,A,B,B,B,A,A,B,B,B,A,B,B,A,A,B
10000726,B,A,A,B,A,A,B,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,A,B,B,A,B,A,A,A,A,A,A
10000728,B,B,A,A,A,B,B,A,A,B,A,B,A,A,B,A,B,B,A,B,B,B,B,B,A,A,A,B,A,B,B,A,A,B,B,A,B,A,B,B
10000730,A,A,B,B,B,B,B,A,B,A,B,A,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,B,A,A,A,A,B,A,A,A,A,B,B,B
10000732,A,A,B,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A,A,B,A,A,B,A,A,A,A,A,B,B,A,B,A,B
10000733,B,B,B,B,B,B,B,A,A,B,B,A,B,A,B,A,B,B,A,A,A,A,A,B,B,B,B,A,B,A,B,A,B,B,A,B,B,B,B,B
10000735,A,B,B,A,A,A,A,B,A,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,B,A,A,A,A,B,A,B,A,A,A,B,A
10000736,B,B,A,B,B,B,B,A,B,B,A,B,B,A,B,B,B,A,A,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B
10000743,B,B,B,B,B,B,A,B,B,A,B,A,A,B,B,A,B,A,A,A,B,A,A,B,B,B,A,A,A,B,B,B,B,B,A,B,A,A,A,A
10000747,B,A,B,B,B,A,B,B,A,B,A,B,B,A,A,B,B,B,A,A,A,B,A,B,B,A,B,B,A,A,B,A,A,B,A,A,A,B,B,B
10000749,B,B,B,B,A,A,B,B,A,B,B,A,B,A,A,B,B,A,B,A,A,B,A,A,A,A,A,B,B,A,B,A,B,A,A,B,B,B,B,B
10000750,A,B,B,B,B,B,B,B,B,A,A,A,B,A,A,B,A,B,B,B,B,B,A,B,A,B,A,B,A,B,B,B,B,B,B,A,B,B,A,A
10000752,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A
10000754,B,B,B,B,B,B,B,B,B,A,A,B,B,B,A,A,A,A,B,A,A,A,B,B,B,B,A,B,B,B,B,A,B,B,A,B,A,A,B,A
10000759,A,B,B,B,B,B,A,B,B,A,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,A,A,B,A,A,B,A,B,A,A,B,B,B,B,B
10000763,A,B,B,B,B,A,B,A,B,A,B,A,B,B,A,B,B,B,A,B,A,A,A,B,A,B,B,B,A,A,B,A,A,A,B,B,A,B,A,B
10000768,A,A,A,B,B,A,A,B,A,A,A,A,B,A,B,B,A,A,B,A,A,A,A,B,B,A,B,B,A,B,A,A,A,B,A,A,A,A,A,B
10000769,B,A,A,B,B,A,A,A,B,A,B,B,A,A,B,B,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A
10000770,B,A,A,A,B,B,B,B,A,B,B,B,A,B,B,A,B,A,A,A,B,B,A,B,B,B,B,B,B,B,A,A,A,B,A,B,B,A,A,B
10000772,B,B,A,A,B,B,A,B,A,B,B,A,B,B,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,B,A,A,B,A,B,B,B,B,A,A
10000773,B,B,B,A,A,B,B,B,B,B,A,B,B,B,A,B,A,B,B,B,A,A,B,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,A
10000774,B,B,A,A,B,B,A,B,B,A,B,B,A,B,B,A,B,B,A,B,A,A,A,A,A,A,A,A,A,B,A,B,A,B,B,B,A,A,A,B
10000775,B,B,A,A,A,A,A,B,A,A,B,A,B,B,A,A,B,B,B,B,A,A,B,A,B,A,B,B,B,B,A,B,B,A,A,B,A,B,B,B
10000782,B,B,A,B,B,B,B,B,A,A,A,B,A,A,B,A,B,A,A,B,B,A,B,A,B,B,B,A,B,A,A,B,A,B,A,A,B,A,A,B
10000784,A,B,B,B,A,A,A,A,A,A,B,B,A,A,B,B,A,A,B,B,A,A,A,B,B,A,A,B,A,B,B,A,B,B,B,B,A,B,A,B
10000785,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
10000786,A,A,A,B,A,A,A,A,A,A,A,B,A,A,A,A,B,A,B,A,A,A,A,B,B,A,B,A,B,A,B,B,A,B,A,A,B,B,A,B
10000789,A,A,A,B,A,B,A,A,B,B,A,A,A,B,B,A,A,B,A,A,A,B,A,A,A,A,A,B,A,A,A,B,B,B,A,B,A,B,A,B
10000790,A,B,A,B,A,A,B,B,B,B,A,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,A,A,B,A,B,B
10000791,A,A,B,A,A,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
10000799,A,A,A,B,B,B,A,A,B,B,B,B,A,B,A,B,B,A,B,A,B,B,A,A,A,B,A,A,A,A,A,B,B,A,A,B,A,A,A,A
10000806,A,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,A,B,B,A,B,B,B,B,A,B,B,A,A,B,B,A,A,B,B,A
10000809,B,B,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,A,B,A,A,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,A
10000811,A,B,A,A,A,A,B,A,A,B,A,A,B,A,A,B,B,A,B,A,A,B,A,A,B,B,B,A,A,A,B,A,B,B,A,A,A,B,B,A
10000812,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B
10000813,A,B,B,A,A,A,A,B,B,A,A,A,B,A,A,A,B,A,A,B,A,A,B,B,A,B,B,B,A,A,B,A,B,A,A,A,A,A,B,A
10000817,B,B,A,B,A,B,B,B,B,A,B,B,B,A,A,A,A,A,B,B,B,A,B,A,B,B,B,A,A,A,A,B,B,A,A,A,A,B,A,B
10000818,B,A,B,B,B,B,B,A,B,B,A,A,A,A,B,B,A,A,A,B,A,A,B,A,B,A,B,A,B,A,A,B,B,B,A,A,B,A,B,A
10000820,A,B,B,A,B,A,B,A,B,B,A,B,A,A,A,A,A,A,A,A,A,B,B,A,A,B,B,A,A,B,A,A,A,B,B,A,B,A,B,A
10000825,A,A,B,A,A,B,B,B,A,A,B,B,A,B,B,B,A,B,B,B,B,B,A,A,A,A,A,B,A,B,A,A,B,A,A,B,A,B,B,A
10000826,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,A,A,A,B,A,A,B,A,B,B,A,B,B,B,B,A,B,B,B,B,A,B,B
10000828,A,A,B,A,A,A,A,A,A,B,B,A,B,B,B,A,A,B,B,B,A,B,B,A,A,A,B,A,B,A,A,A,A,B,B,A,B,A,B,A
10000830,A,A,B,B,B,A,B,A,A,A,B,A,A,B,A,B,B,B,A,B,A,B,A,A,A,A,B,B,B,B,A,A,A,B,B,A,A,A,B,B
10000831,B,B,A,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,A,A,B,A,B,B,A,B,A,A,B,A,A,A,A,A,A,A,A,A,B,A
10000838,A,A,B,B,B,B,B,A,B,A,A,B,B,B,A,B,B,A,A,A,B,B,B,B,A,B,A,B,B,A,B,A,A,B,A,B,B,B,A,B
10000840,B,A,B,B,B,A,A,B,B,B,A,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,A,B,A,B,B,A,B,B
10000842,A,A,A,B,B,B,A,A,A,A,A,B,B,A,A,A,A,B,B,B,B,A,B,A,A,B,A,B,A,A,B,A,B,B,A,B,A,A,A,A
10000848,B,A,B,B,B,B,B,B,A,B,B,A,A,A,B,A,A,B,A,B,B,B,A,A,A,B,B,A,A,B,A,B,B,B,A,A,A,B,A,A
10000849,B,B,A,A,B,A,B,B,B,A,A,B,A,A,A,A,A,A,B,B,A,A,A,B,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A
10000850,A,A,B,A,A,B,A,A,B,A,A,B,B,B,A,B,B,B,A,A,A,B,A,B,A,B,A,A,A,B,B,B,A,A,B,B,B,A,A,A
10000852,A,A,A,B,A,A,B,B,A,A,A,B,A,A,A,A,A,A,A,B,B,A,A,A,A,B,A,A,A,A,B,A,A,A,A,B,B,A,A,B
10000854,A,B,A,A,B,A,A,A,B,A,B,A,A,B,B,A,A,B,B,B,A,A,B,B,B,B,A,A,A,A,A,B,B,B,B,A,B,B,B,B
10000856,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,B,A,A,A,A,A,B,B,A,A,B,A,A,A,A,A,A,A,B,A,A,B,A,B,A
10000858,A,B,B,B,B,B,A,A,B,B,B,A,A,B,A,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,B,A,B,A
10000864,A,B,A,B,A,A,A,B,A,B,A,B,A,B,A,B,A,B,A,A,A,A,B,A,A,A,B,A,A,B,A,A,B,A,B,A,B,A,A,A
10000868,A,A,B,B,A,A,A,B,B,B,B,A,A,B,B,B,B,A,A,B,B,B,A,B,B,B,A,B,B,B,B,B,A,A,A,B,A,B,B,A
10000869,B,A,A,A,A,B,B,A,A,A,B,B,B,A,A,A,A,A,B,A,A,B,B,B,A,A,A,B,A,B,A,A,A,A,B,B,A,B,A,B
10000871,A,A,A,A,A,B,B,A,B,A,B,A,A,A,A,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,A,A,B,A,A,A,B,A,A,B
10000874,A,B,B,B,A,A,B,A,A,A,A,B,B,A,A,A,B,A,B,A,B,A,A,A,B,A,B,B,A,A,A,A,A,B,A,B,A,B,A,A
10000878,B,A,B,A,B,B,B,A,A,B,B,A,B,A,A,B,B,B,B,A,B,B,B,A,A,A,B,B,A,B,B,B,A,A,B,A,A,B,B,B
10000880,A,A,B,A,B,A,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,A,B,A,B,A,B,B,B,A,B,B,B,A,B,B,A,B,B,B
10000882,B,A,A,A,A,B,A,B,B,A,A,A,A,B,A,B,A,A,B,B,B,A,A,A,B,A,A,A,B,B,A,A,A,B,A,B,A,B,B,B
10000883,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A
10000892,A,B,A,A,A,A,B,A,B,A,A,A,B,B,A,B,A,B,A,B,A,A,B,B,B,A,A,A,A,B,B,B,A,A,B,A,A,B,A,A
10000896,B,A,B,A,B,B,A,A,B,B,B,A,A,B,B,B,A,B,B,A,B,A,B,A,A,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B
10000897,A,B,B,B,A,A,A,A,A,B,B,A,A,B,B,A,B,B,A,A,B,B,B,B,A,A,A,B,A,B,A,B,A,B,B,B,B,A,B,A
10000898,B,A,A,B,A,B,B,A,A,A,A,B,A,A,B,B,A,B,A,A,A,A,B,A,B,B,A,A,A,B,A,A,A,B,B,A,A,B,A,A
10000899,A,B,A,B,A,B,B,B,A,A,A,A,B,B,B,B,A,B,B,A,A,B,A,A,B,B,A,A,A,A,A,B,B,A,B,A,A,B,A,A
10000900,A,B,B,A,A,B,A,B,B,A,B,B,B,B,B,B,B,A,B,A,A,A,B,B,A,A,B,A,B,B,B,A,A,B,A,B,A,B,B,A
10000901,A,A,A,A,B,B,A,B,A,A,A,B,A,B,A,A,B,B,B,A,A,A,A,A,B,A,A,B,B,B,A,B,B,B,B,B,B,B,A,B
10000905,B,A,B,A,B,A,A,A,A,A,B,A,B,B,A,A,B,B,B,B,A,A,A,A,A,A,B,B,A,B,A,A,B,A,A,A,A,A,B,A
10000911,B,B,B,B,A,B,B,B,B,B,B,A,B,B,A,A,B,A,A,A,B,B,B,A,A,B,A,A,B,B,B,B,B,A,B,A,A,A,A,B
10000912,A,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,A,A,A,B,A,B,B,B,B,B,B,A,A,A,B,B,B,B,A,B,A,A,B,B
10000913,B,A,B,B,B,A,A,B,A,A,B,B,A,A,B,B,B,A,B,A,B,B,A,A,B,B,B,A,A,A,B,A,A,B,B,B,A,A,B,A
10000915,B,A,B,B,B,A,B,A,A,A,A,B,A,B,A,B,B,B,A,B,A,B,A,A,B,A,A,B,B,A,B,B,B,A,A,B,B,A,A,B
10000925,A,A,B,A,B,B,B,B,B,A,A,A,A,B,B,A,B,B,A,B,B,A,B,B,B,A,B,B,A,A,A,A,B,A,A,A,B,B,B,A
10000927,B,B,B,A,B,A,B,A,B,B,B,B,A,B,A,A,B,A,A,B,B,A,B,B,A,A,A,B,A,A,A,A,B,B,A,B,B,B,A,B
10000928,A,B,B,B,A,A,A,A,A,A,A,A,B,B,A,B,A,A,A,A,A,A,A,A,A,B,A,B,B,A,B,A,B,B,A,A,B,A,A,B
10000931,B,A,A,A,B,B,B,B,B,B,B,A,A,A,B,A,A,A,A,A,B,A,A,A,A,A,A,B,B,B,A,B,B,B,A,A,B,B,A,A
